66951.71 24492.00 39.18566
66964.21 24492.00 43.66489
66976.71 24492.00 43.79480
66989.21 24492.00 43.82190
67001.71 24492.00 43.66995
67014.21 24492.00 43.68549
67026.71 24492.00 39.50494
67039.21 24492.00 39.86171
67051.71 24492.00 39.82972
67064.21 24492.00 39.78973
67076.71 24492.00 39.64587
67089.21 24492.00 39.49878
67101.71 24492.00 39.26252
67114.21 24492.00 39.25242
67126.71 24492.00 39.30338
67139.21 24492.00 39.37972
67151.71 24492.00 39.37179
67164.21 24492.00 43.23007
67176.71 24492.00 43.54472
67189.21 24492.00 43.74227
67201.71 24492.00 44.74079
67214.21 24492.00 44.45207
67226.71 24492.00 44.36230
67239.21 24492.00 44.27986
67251.71 24492.00 44.25040
67264.21 24492.00 44.18289
67276.71 24492.00 44.10268
67289.21 24492.00 44.01926
67301.71 24492.00 39.71275
67314.21 24492.00 39.57794
67326.71 24492.00 39.42701
67339.21 24492.00 39.33133
67351.71 24492.00 39.22798
67364.21 24492.00 39.18164
67376.71 24492.00 39.24582
67389.21 24492.00 39.41140
67401.71 24492.00 39.42608
67414.21 24492.00 39.49480
67426.71 24492.00 39.51992
67439.21 24492.00 39.50237
67451.71 24492.00 39.52568
67464.21 24492.00 39.54112
67476.71 24492.00 39.60936
67489.21 24492.00 39.68364
67501.71 24492.00 39.75113
67514.21 24492.00 39.68677
67526.71 24492.00 39.65013
67539.21 24492.00 39.56004
67551.71 24492.00 39.56763
67564.21 24492.00 39.54985
67576.71 24492.00 39.55773
67589.21 24492.00 39.50257
67601.71 24492.00 39.50650
67614.21 24492.00 39.68369
67626.71 24492.00 39.78534
67639.21 24492.00 39.75275
67651.71 24492.00 40.12598
67664.21 24492.00 40.08358
67676.71 24492.00 40.20466
67689.21 24492.00 40.18706
67701.71 24492.00 37.67297
67714.21 24492.00 37.59373
67726.71 24492.00 37.54653
67739.21 24492.00 37.45519
67751.71 24492.00 37.40898
67764.21 24492.00 37.34041
67776.71 24492.00 37.36958
67789.21 24492.00 37.27540
67801.71 24492.00 37.35338
67814.21 24492.00 37.29294
67826.71 24492.00 37.36102
67839.21 24492.00 37.52816
67851.71 24492.00 37.49718
67864.21 24492.00 37.66177
67876.71 24492.00 37.56747
67889.21 24492.00 37.47615
67901.71 24492.00 37.48071
67914.21 24492.00 37.45027
67926.71 24492.00 37.35697
67939.21 24492.00 37.43371
67951.71 24492.00 37.56208
67964.21 24492.00 37.64055
67976.71 24492.00 37.65039
67989.21 24492.00 37.66229
68001.71 24492.00 37.60472
68014.21 24492.00 37.54189
68026.71 24492.00 37.65961
68039.21 24492.00 37.65023
68051.71 24492.00 37.67457
68064.21 24492.00 37.64821
68076.71 24492.00 37.67458
68089.21 24492.00 37.51362
68101.71 24492.00 37.50072
68114.21 24492.00 37.68014
68126.71 24492.00 37.81477
68139.21 24492.00 37.90874
68151.71 24492.00 37.97380
68164.21 24492.00 38.10692
68176.71 24492.00 38.12899
68189.21 24492.00 38.19762
68201.71 24492.00 39.88845
68214.21 24492.00 40.10590
68226.71 24492.00 40.18011
68239.21 24492.00 40.34548
68251.71 24492.00 40.45145
68264.21 24492.00 40.55548
68276.71 24492.00 40.70288
68289.21 24492.00 40.93031
68301.71 24492.00 40.89167
68314.21 24492.00 40.90226
68326.71 24492.00 40.85296
68339.21 24492.00 40.79713
68351.71 24492.00 40.60314
68364.21 24492.00 39.20645
68376.71 24492.00 38.84903
68389.21 24492.00 38.69197
68401.71 24492.00 38.45212
68414.21 24492.00 38.29373
68426.71 24492.00 38.13508
68439.21 24492.00 38.03542
68451.71 24492.00 38.05400
68464.21 24492.00 38.37505
68476.71 24492.00 38.42528
68489.21 24492.00 38.42915
68501.71 24492.00 38.43725
68514.21 24492.00 38.45082
68526.71 24492.00 38.42164
68539.21 24492.00 38.52690
68551.71 24492.00 38.48938
68564.21 24492.00 38.61140
68576.71 24492.00 40.34338
68589.21 24492.00 40.43635
68601.71 24492.00 40.42643
68614.21 24492.00 40.47495
68626.71 24492.00 40.45397
68639.21 24492.00 39.14352
68651.71 24492.00 39.09481
68664.21 24492.00 39.11552
68676.71 24492.00 39.07422
68689.21 24492.00 39.04919
68701.71 24492.00 38.99999
68714.21 24492.00 38.86969
68726.71 24492.00 38.87628
68739.21 24492.00 38.93945
68751.71 24492.00 39.04100
68764.21 24492.00 39.18514
68776.71 24492.00 39.32038
68789.21 24492.00 39.59315
68801.71 24492.00 39.61679
68814.21 24492.00 39.74474
68826.71 24492.00 39.68468
68839.21 24492.00 39.78798
68851.71 24492.00 39.98534
68864.21 24492.00 40.23092
68876.71 24492.00 40.30421
62576.71 24517.00 36.24382
62589.21 24517.00 36.33800
62601.71 24517.00 36.45293
62614.21 24517.00 37.19820
62626.71 24517.00 37.25214
62639.21 24517.00 37.30000
62651.71 24517.00 37.40788
62664.21 24517.00 37.44912
62676.71 24517.00 39.56500
62689.21 24517.00 39.52033
62701.71 24517.00 39.03536
62714.21 24517.00 38.94630
62726.71 24517.00 38.88591
62739.21 24517.00 38.82169
62751.71 24517.00 38.79951
62764.21 24517.00 38.78216
62776.71 24517.00 38.76656
62789.21 24517.00 38.71679
62801.71 24517.00 38.67770
62814.21 24517.00 38.61820
62826.71 24517.00 38.63878
62839.21 24517.00 39.09873
62851.71 24517.00 39.13714
62864.21 24517.00 39.14708
62876.71 24517.00 39.15636
62889.21 24517.00 37.37409
62901.71 24517.00 37.37326
62914.21 24517.00 37.30906
62926.71 24517.00 37.28242
62939.21 24517.00 37.30145
62951.71 24517.00 37.26851
62964.21 24517.00 37.24902
62976.71 24517.00 36.81248
62989.21 24517.00 36.65622
63001.71 24517.00 36.63698
63014.21 24517.00 36.64887
63026.71 24517.00 36.65722
63039.21 24517.00 36.65868
63051.71 24517.00 36.65776
63064.21 24517.00 36.64340
63076.71 24517.00 36.63828
63089.21 24517.00 36.63139
63101.71 24517.00 36.67080
63114.21 24517.00 36.72655
63126.71 24517.00 36.77486
63139.21 24517.00 36.82235
63151.71 24517.00 37.47485
63164.21 24517.00 37.43546
63176.71 24517.00 37.40345
63189.21 24517.00 37.17027
63201.71 24517.00 37.13897
63214.21 24517.00 37.10651
63226.71 24517.00 36.52344
63239.21 24517.00 36.51813
63251.71 24517.00 36.48813
63264.21 24517.00 36.50075
63276.71 24517.00 36.50386
63289.21 24517.00 36.52426
63301.71 24517.00 36.52523
63314.21 24517.00 36.65958
63326.71 24517.00 36.65418
63339.21 24517.00 36.64823
63351.71 24517.00 36.65510
63364.21 24517.00 36.68259
63376.71 24517.00 36.71780
63389.21 24517.00 36.76407
63401.71 24517.00 36.78957
63414.21 24517.00 36.80215
63426.71 24517.00 36.80868
63439.21 24517.00 36.79008
63451.71 24517.00 36.76699
63464.21 24517.00 36.72058
63476.71 24517.00 36.65868
63489.21 24517.00 36.57296
63501.71 24517.00 36.51946
63514.21 24517.00 36.45488
63526.71 24517.00 36.45659
63539.21 24517.00 36.50372
63551.71 24517.00 36.47783
63564.21 24517.00 36.43648
63576.71 24517.00 36.38963
63589.21 24517.00 36.39100
63601.71 24517.00 36.37959
63614.21 24517.00 36.32420
63626.71 24517.00 36.31497
63639.21 24517.00 36.36018
63651.71 24517.00 36.45667
63664.21 24517.00 36.57321
63676.71 24517.00 36.64550
63689.21 24517.00 36.77916
63701.71 24517.00 36.91699
